,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
1474,token-classification,udpos28,43b3553f,tr,fr,xlm-roberta-base,ft,61.60016843878303
1475,token-classification,udpos28,43b3553f,tr,es,xlm-roberta-base,ft,65.30556191348134
1476,token-classification,udpos28,43b3553f,tr,ru,xlm-roberta-base,ft,69.82681214188355
1477,token-classification,udpos28,43b3553f,tr,sv,xlm-roberta-base,ft,64.96413707606482
1478,token-classification,udpos28,43b3553f,tr,no,xlm-roberta-base,ft,59.87742941385326
1479,token-classification,udpos28,43b3553f,tr,da,xlm-roberta-base,ft,66.8262995111244
1480,token-classification,udpos28,43b3553f,tr,nds,xlm-roberta-base,ft,49.550561797752806
1481,token-classification,udpos28,43b3553f,tr,akk,xlm-roberta-base,ft,43.474250576479626
1482,token-classification,udpos28,43b3553f,tr,hy,xlm-roberta-base,ft,73.95259755805603
1483,token-classification,udpos28,43b3553f,tr,cy,xlm-roberta-base,ft,57.50717245776219
1484,token-classification,udpos28,43b3553f,tr,orv,xlm-roberta-base,ft,61.664032188532836
1485,token-classification,udpos28,43b3553f,tr,sq,xlm-roberta-base,ft,63.232104121475054
1486,token-classification,udpos28,43b3553f,tr,sl,xlm-roberta-base,ft,56.0434999169849
1487,token-classification,udpos28,43b3553f,tr,gub,xlm-roberta-base,ft,39.0728476821192
1488,token-classification,udpos28,43b3553f,tr,kmr,xlm-roberta-base,ft,63.73429084380611
1489,token-classification,udpos28,43b3553f,tr,tr,xlm-roberta-base,ft,81.9658448895737
1490,token-classification,udpos28,43b3553f,tr,fi,xlm-roberta-base,ft,74.03327306619573
1491,token-classification,udpos28,43b3553f,tr,id,xlm-roberta-base,ft,64.02000940038944
1492,token-classification,udpos28,43b3553f,tr,uk,xlm-roberta-base,ft,70.19557325213725
1493,token-classification,udpos28,43b3553f,tr,pl,xlm-roberta-base,ft,68.47766906997079
1494,token-classification,udpos28,43b3553f,tr,pt,xlm-roberta-base,ft,69.43782543464832
1495,token-classification,udpos28,43b3553f,tr,kk,xlm-roberta-base,ft,77.23453908984831
1496,token-classification,udpos28,43b3553f,tr,la,xlm-roberta-base,ft,62.33322683354082
1497,token-classification,udpos28,43b3553f,tr,fro,xlm-roberta-base,ft,44.11222491070399
1498,token-classification,udpos28,43b3553f,tr,bxr,xlm-roberta-base,ft,63.905502392344495
1499,token-classification,udpos28,43b3553f,tr,urb,xlm-roberta-base,ft,28.333333333333332
1500,token-classification,udpos28,43b3553f,tr,ko,xlm-roberta-base,ft,61.548377982234626
1501,token-classification,udpos28,43b3553f,tr,et,xlm-roberta-base,ft,75.70449352627571
1502,token-classification,udpos28,43b3553f,tr,hr,xlm-roberta-base,ft,65.27205276174773
1503,token-classification,udpos28,43b3553f,tr,got,xlm-roberta-base,ft,24.524416552265148
1504,token-classification,udpos28,43b3553f,tr,gsw,xlm-roberta-base,ft,43.62880886426593
1505,token-classification,udpos28,43b3553f,tr,aii,xlm-roberta-base,ft,16.777041942604857
1506,token-classification,udpos28,43b3553f,tr,sme,xlm-roberta-base,ft,43.976023976023974
1507,token-classification,udpos28,43b3553f,tr,pcm,xlm-roberta-base,ft,33.56799330870565
1508,token-classification,udpos28,43b3553f,tr,lv,xlm-roberta-base,ft,73.27796123953433
1509,token-classification,udpos28,43b3553f,tr,zh,xlm-roberta-base,ft,52.00498649490962
1510,token-classification,udpos28,43b3553f,tr,tl,xlm-roberta-base,ft,56.70391061452514
1511,token-classification,udpos28,43b3553f,tr,bm,xlm-roberta-base,ft,31.331838240613468
1512,token-classification,udpos28,43b3553f,tr,lt,xlm-roberta-base,ft,73.96270787838066
1513,token-classification,udpos28,43b3553f,tr,gl,xlm-roberta-base,ft,65.92489568845619
1514,token-classification,udpos28,43b3553f,tr,vi,xlm-roberta-base,ft,58.54454203262234
1515,token-classification,udpos28,43b3553f,tr,el,xlm-roberta-base,ft,73.56649044326961
1516,token-classification,udpos28,43b3553f,tr,ca,xlm-roberta-base,ft,62.333139872315726
1517,token-classification,udpos28,43b3553f,tr,cs,xlm-roberta-base,ft,68.89030424770957
1518,token-classification,udpos28,43b3553f,tr,myv,xlm-roberta-base,ft,53.29421831071996
1519,token-classification,udpos28,43b3553f,tr,bho,xlm-roberta-base,ft,49.91747936984246
1520,token-classification,udpos28,43b3553f,tr,th,xlm-roberta-base,ft,46.147298629155095
1521,token-classification,udpos28,43b3553f,tr,mr,xlm-roberta-base,ft,76.07361963190185
1522,token-classification,udpos28,43b3553f,tr,eu,xlm-roberta-base,ft,68.09715270370067
1523,token-classification,udpos28,43b3553f,tr,sk,xlm-roberta-base,ft,68.60549423990977
1524,token-classification,udpos28,43b3553f,tr,quc,xlm-roberta-base,ft,40.54190508246382
1525,token-classification,udpos28,43b3553f,tr,yo,xlm-roberta-base,ft,31.435399971882465
1526,token-classification,udpos28,43b3553f,tr,wbp,xlm-roberta-base,ft,43.31983805668016
1527,token-classification,udpos28,43b3553f,tr,ta,xlm-roberta-base,ft,78.44427244582043
1528,token-classification,udpos28,43b3553f,tr,mt,xlm-roberta-base,ft,32.57473132845661
1529,token-classification,udpos28,43b3553f,tr,grc,xlm-roberta-base,ft,53.64572695707992
1530,token-classification,udpos28,43b3553f,tr,is,xlm-roberta-base,ft,59.499312530586565
1531,token-classification,udpos28,43b3553f,tr,gun,xlm-roberta-base,ft,33.4597875569044
1532,token-classification,udpos28,43b3553f,tr,ur,xlm-roberta-base,ft,58.42226124544104
1533,token-classification,udpos28,43b3553f,tr,ro,xlm-roberta-base,ft,62.89501287308096
1534,token-classification,udpos28,43b3553f,tr,fa,xlm-roberta-base,ft,65.60734676615412
1535,token-classification,udpos28,43b3553f,tr,apu,xlm-roberta-base,ft,47.05882352941176
1536,token-classification,udpos28,43b3553f,tr,ja,xlm-roberta-base,ft,43.202642233113146
1537,token-classification,udpos28,43b3553f,tr,hu,xlm-roberta-base,ft,81.49885145482389
1538,token-classification,udpos28,43b3553f,tr,hi,xlm-roberta-base,ft,61.40839366172227
1539,token-classification,udpos28,43b3553f,tr,lzh,xlm-roberta-base,ft,34.2691990090834
1540,token-classification,udpos28,43b3553f,tr,koi,xlm-roberta-base,ft,52.80095351609059
1541,token-classification,udpos28,43b3553f,tr,fo,xlm-roberta-base,ft,56.99403962841647
1542,token-classification,udpos28,43b3553f,tr,sa,xlm-roberta-base,ft,41.28169844702182
1543,token-classification,udpos28,43b3553f,tr,olo,xlm-roberta-base,ft,65.18817204301075
1544,token-classification,udpos28,43b3553f,tr,ar,xlm-roberta-base,ft,58.460013218770655
1545,token-classification,udpos28,43b3553f,tr,wo,xlm-roberta-base,ft,39.81421473320372
1546,token-classification,udpos28,43b3553f,tr,bg,xlm-roberta-base,ft,64.98982447214449
1547,token-classification,udpos28,43b3553f,tr,aqz,xlm-roberta-base,ft,48.329048843187664
1548,token-classification,udpos28,43b3553f,tr,mpu,xlm-roberta-base,ft,23.28767123287671
1549,token-classification,udpos28,43b3553f,tr,xnr,xlm-roberta-base,ft,43.15831344470963
1550,token-classification,udpos28,43b3553f,tr,br,xlm-roberta-base,ft,50.35606899825922
1551,token-classification,udpos28,43b3553f,tr,te,xlm-roberta-base,ft,74.61858529819695
1552,token-classification,udpos28,43b3553f,tr,yue,xlm-roberta-base,ft,52.335105618623366
1553,token-classification,udpos28,43b3553f,tr,cu,xlm-roberta-base,ft,44.262785365367364
1554,token-classification,udpos28,43b3553f,tr,krl,xlm-roberta-base,ft,67.09760827407885
1555,token-classification,udpos28,43b3553f,tr,hsb,xlm-roberta-base,ft,62.472056631892706
1556,token-classification,udpos28,43b3553f,tr,ajp,xlm-roberta-base,ft,57.79467680608364
1557,token-classification,udpos28,43b3553f,tr,kpv,xlm-roberta-base,ft,47.69262253146424
1558,token-classification,udpos28,43b3553f,tr,ga,xlm-roberta-base,ft,55.74739644507086
1559,token-classification,udpos28,43b3553f,tr,nyq,xlm-roberta-base,ft,55.12820512820513
1560,token-classification,udpos28,43b3553f,tr,myu,xlm-roberta-base,ft,38.47780126849894
1561,token-classification,udpos28,43b3553f,tr,gv,xlm-roberta-base,ft,36.727966689798755
1562,token-classification,udpos28,43b3553f,tr,sms,xlm-roberta-base,ft,50.20746887966805
1563,token-classification,udpos28,43b3553f,tr,af,xlm-roberta-base,ft,61.76090629037066
1564,token-classification,udpos28,43b3553f,tr,otk,xlm-roberta-base,ft,39.81900452488688
1565,token-classification,udpos28,43b3553f,tr,tpn,xlm-roberta-base,ft,50.50359712230216
1566,token-classification,udpos28,43b3553f,tr,be,xlm-roberta-base,ft,70.1848613539845
1567,token-classification,udpos28,43b3553f,tr,sr,xlm-roberta-base,ft,64.52149549076263
1568,token-classification,udpos28,43b3553f,tr,mdf,xlm-roberta-base,ft,50.124955373081036
1569,token-classification,udpos28,43b3553f,tr,hyw,xlm-roberta-base,ft,67.66482133870156
1570,token-classification,udpos28,43b3553f,tr,gd,xlm-roberta-base,ft,52.33415233415234
1571,token-classification,udpos28,43b3553f,tr,kfm,xlm-roberta-base,ft,47.2972972972973
1572,token-classification,udpos28,43b3553f,tr,he,xlm-roberta-base,ft,77.08333333333334
1573,token-classification,udpos28,43b3553f,tr,ug,xlm-roberta-base,ft,71.77933018286419
1574,token-classification,udpos28,43b3553f,tr,ckt,xlm-roberta-base,ft,40.333451578573964
1575,token-classification,udpos28,43b3553f,fi,en,xlm-roberta-base,ft,70.55012772232902
1576,token-classification,udpos28,43b3553f,fi,nl,xlm-roberta-base,ft,65.48375706214689
1577,token-classification,udpos28,43b3553f,fi,de,xlm-roberta-base,ft,66.26868805321631
1578,token-classification,udpos28,43b3553f,fi,it,xlm-roberta-base,ft,68.36443571395165
1579,token-classification,udpos28,43b3553f,fi,fr,xlm-roberta-base,ft,62.94767870302137
1580,token-classification,udpos28,43b3553f,fi,es,xlm-roberta-base,ft,62.362096589608605
1581,token-classification,udpos28,43b3553f,fi,ru,xlm-roberta-base,ft,77.26529847612773
1582,token-classification,udpos28,43b3553f,fi,sv,xlm-roberta-base,ft,75.0748251129018
1583,token-classification,udpos28,43b3553f,fi,no,xlm-roberta-base,ft,71.13416384939563
1584,token-classification,udpos28,43b3553f,fi,da,xlm-roberta-base,ft,75.09727626459144
1585,token-classification,udpos28,43b3553f,fi,nds,xlm-roberta-base,ft,52.69662921348315
1586,token-classification,udpos28,43b3553f,fi,akk,xlm-roberta-base,ft,35.24980784012298
1587,token-classification,udpos28,43b3553f,fi,hy,xlm-roberta-base,ft,83.91189849174049
1588,token-classification,udpos28,43b3553f,fi,cy,xlm-roberta-base,ft,54.263627669748175
1589,token-classification,udpos28,43b3553f,fi,orv,xlm-roberta-base,ft,65.53815203333812
1590,token-classification,udpos28,43b3553f,fi,sq,xlm-roberta-base,ft,65.94360086767897
1591,token-classification,udpos28,43b3553f,fi,sl,xlm-roberta-base,ft,67.40411754939399
1592,token-classification,udpos28,43b3553f,fi,gub,xlm-roberta-base,ft,35.32008830022075
1593,token-classification,udpos28,43b3553f,fi,kmr,xlm-roberta-base,ft,67.57181328545781
1594,token-classification,udpos28,43b3553f,fi,tr,xlm-roberta-base,ft,73.94838212634824
1595,token-classification,udpos28,43b3553f,fi,fi,xlm-roberta-base,ft,90.72727017897938
1596,token-classification,udpos28,43b3553f,fi,id,xlm-roberta-base,ft,74.02470959511179
1597,token-classification,udpos28,43b3553f,fi,uk,xlm-roberta-base,ft,76.05105984307295
1598,token-classification,udpos28,43b3553f,fi,pl,xlm-roberta-base,ft,72.66667766577024
1599,token-classification,udpos28,43b3553f,fi,pt,xlm-roberta-base,ft,68.66119495190186
1600,token-classification,udpos28,43b3553f,fi,kk,xlm-roberta-base,ft,81.49358226371062
1601,token-classification,udpos28,43b3553f,fi,la,xlm-roberta-base,ft,72.50322253682506
1602,token-classification,udpos28,43b3553f,fi,fro,xlm-roberta-base,ft,51.7859200368706
1603,token-classification,udpos28,43b3553f,fi,bxr,xlm-roberta-base,ft,64.14473684210526
1604,token-classification,udpos28,43b3553f,fi,urb,xlm-roberta-base,ft,32.083333333333336
1605,token-classification,udpos28,43b3553f,fi,ko,xlm-roberta-base,ft,63.6816359687075
1606,token-classification,udpos28,43b3553f,fi,et,xlm-roberta-base,ft,89.11377226102316
1607,token-classification,udpos28,43b3553f,fi,hr,xlm-roberta-base,ft,76.07584501236605
1608,token-classification,udpos28,43b3553f,fi,got,xlm-roberta-base,ft,27.90743282996666
1609,token-classification,udpos28,43b3553f,fi,gsw,xlm-roberta-base,ft,45.15235457063712
1610,token-classification,udpos28,43b3553f,fi,aii,xlm-roberta-base,ft,15.894039735099339
1611,token-classification,udpos28,43b3553f,fi,sme,xlm-roberta-base,ft,49.95004995004995
1612,token-classification,udpos28,43b3553f,fi,pcm,xlm-roberta-base,ft,39.952603331706975
1613,token-classification,udpos28,43b3553f,fi,lv,xlm-roberta-base,ft,81.87731411988392
1614,token-classification,udpos28,43b3553f,fi,zh,xlm-roberta-base,ft,48.01738880276175
1615,token-classification,udpos28,43b3553f,fi,tl,xlm-roberta-base,ft,61.1731843575419
1616,token-classification,udpos28,43b3553f,fi,bm,xlm-roberta-base,ft,36.128192143528906
1617,token-classification,udpos28,43b3553f,fi,lt,xlm-roberta-base,ft,81.92507979170166
1618,token-classification,udpos28,43b3553f,fi,gl,xlm-roberta-base,ft,65.64673157162726
1619,token-classification,udpos28,43b3553f,fi,vi,xlm-roberta-base,ft,58.93768297783354
1620,token-classification,udpos28,43b3553f,fi,el,xlm-roberta-base,ft,68.05612037413583
1621,token-classification,udpos28,43b3553f,fi,ca,xlm-roberta-base,ft,60.59682723931128
1622,token-classification,udpos28,43b3553f,fi,cs,xlm-roberta-base,ft,75.05854686198619
1623,token-classification,udpos28,43b3553f,fi,myv,xlm-roberta-base,ft,53.893167094487225
1624,token-classification,udpos28,43b3553f,fi,bho,xlm-roberta-base,ft,51.11777944486121
1625,token-classification,udpos28,43b3553f,fi,th,xlm-roberta-base,ft,54.50228474151062
1626,token-classification,udpos28,43b3553f,fi,mr,xlm-roberta-base,ft,87.11656441717791
1627,token-classification,udpos28,43b3553f,fi,eu,xlm-roberta-base,ft,76.35185033232132
1628,token-classification,udpos28,43b3553f,fi,sk,xlm-roberta-base,ft,75.31620075727061
1629,token-classification,udpos28,43b3553f,fi,quc,xlm-roberta-base,ft,37.54628071356446
1630,token-classification,udpos28,43b3553f,fi,yo,xlm-roberta-base,ft,34.401799522001966
1631,token-classification,udpos28,43b3553f,fi,wbp,xlm-roberta-base,ft,45.74898785425101
1632,token-classification,udpos28,43b3553f,fi,ta,xlm-roberta-base,ft,83.90092879256966
1633,token-classification,udpos28,43b3553f,fi,mt,xlm-roberta-base,ft,34.317709744423375
1634,token-classification,udpos28,43b3553f,fi,grc,xlm-roberta-base,ft,52.817086336183
1635,token-classification,udpos28,43b3553f,fi,is,xlm-roberta-base,ft,72.52569271282422
1636,token-classification,udpos28,43b3553f,fi,gun,xlm-roberta-base,ft,34.67374810318665
1637,token-classification,udpos28,43b3553f,fi,ur,xlm-roberta-base,ft,62.84614345535594
1638,token-classification,udpos28,43b3553f,fi,ro,xlm-roberta-base,ft,68.29026413655002
1639,token-classification,udpos28,43b3553f,fi,fa,xlm-roberta-base,ft,62.32365646618131
1640,token-classification,udpos28,43b3553f,fi,apu,xlm-roberta-base,ft,49.18300653594771
1641,token-classification,udpos28,43b3553f,fi,ja,xlm-roberta-base,ft,37.1013566304425
1642,token-classification,udpos28,43b3553f,fi,hu,xlm-roberta-base,ft,71.52565084226646
1643,token-classification,udpos28,43b3553f,fi,hi,xlm-roberta-base,ft,66.1030392007965
1644,token-classification,udpos28,43b3553f,fi,lzh,xlm-roberta-base,ft,36.71437746582255
1645,token-classification,udpos28,43b3553f,fi,koi,xlm-roberta-base,ft,56.97258641239571
1646,token-classification,udpos28,43b3553f,fi,fo,xlm-roberta-base,ft,67.04075605434141
1647,token-classification,udpos28,43b3553f,fi,sa,xlm-roberta-base,ft,45.567131904855515
1648,token-classification,udpos28,43b3553f,fi,olo,xlm-roberta-base,ft,73.18548387096774
1649,token-classification,udpos28,43b3553f,fi,ar,xlm-roberta-base,ft,64.55008969880087
1650,token-classification,udpos28,43b3553f,fi,wo,xlm-roberta-base,ft,42.017714409159645
1651,token-classification,udpos28,43b3553f,fi,bg,xlm-roberta-base,ft,74.21139659119817
1652,token-classification,udpos28,43b3553f,fi,aqz,xlm-roberta-base,ft,38.303341902313626
1653,token-classification,udpos28,43b3553f,fi,mpu,xlm-roberta-base,ft,24.65753424657534
1654,token-classification,udpos28,43b3553f,fi,xnr,xlm-roberta-base,ft,52.50596658711218
1655,token-classification,udpos28,43b3553f,fi,br,xlm-roberta-base,ft,54.78714986548504
1656,token-classification,udpos28,43b3553f,fi,te,xlm-roberta-base,ft,83.91123439667129
1657,token-classification,udpos28,43b3553f,fi,yue,xlm-roberta-base,ft,48.00977151889639
1658,token-classification,udpos28,43b3553f,fi,cu,xlm-roberta-base,ft,48.58937294387399
1659,token-classification,udpos28,43b3553f,fi,krl,xlm-roberta-base,ft,78.89463477698771
1660,token-classification,udpos28,43b3553f,fi,hsb,xlm-roberta-base,ft,67.95827123695976
1661,token-classification,udpos28,43b3553f,fi,ajp,xlm-roberta-base,ft,62.23067173637516
1662,token-classification,udpos28,43b3553f,fi,kpv,xlm-roberta-base,ft,50.04604522664484
1663,token-classification,udpos28,43b3553f,fi,ga,xlm-roberta-base,ft,52.98332158797275
1664,token-classification,udpos28,43b3553f,fi,nyq,xlm-roberta-base,ft,47.43589743589743
1665,token-classification,udpos28,43b3553f,fi,myu,xlm-roberta-base,ft,27.695560253699792
1666,token-classification,udpos28,43b3553f,fi,gv,xlm-roberta-base,ft,39.60791117279667
1667,token-classification,udpos28,43b3553f,fi,sms,xlm-roberta-base,ft,45.55094513600738
1668,token-classification,udpos28,43b3553f,fi,af,xlm-roberta-base,ft,66.8190400476995
1669,token-classification,udpos28,43b3553f,fi,otk,xlm-roberta-base,ft,37.10407239819005
1670,token-classification,udpos28,43b3553f,fi,tpn,xlm-roberta-base,ft,47.62589928057554
1671,token-classification,udpos28,43b3553f,fi,be,xlm-roberta-base,ft,76.77991506370222
1672,token-classification,udpos28,43b3553f,fi,sr,xlm-roberta-base,ft,77.36625514403292
1673,token-classification,udpos28,43b3553f,fi,mdf,xlm-roberta-base,ft,50.37486611924312
1674,token-classification,udpos28,43b3553f,fi,hyw,xlm-roberta-base,ft,77.99446401610469
1675,token-classification,udpos28,43b3553f,fi,gd,xlm-roberta-base,ft,47.38943488943489
1676,token-classification,udpos28,43b3553f,fi,kfm,xlm-roberta-base,ft,43.24324324324324
1677,token-classification,udpos28,43b3553f,fi,he,xlm-roberta-base,ft,84.375
1678,token-classification,udpos28,43b3553f,fi,ug,xlm-roberta-base,ft,77.17279638380933
1679,token-classification,udpos28,43b3553f,fi,ckt,xlm-roberta-base,ft,39.659453706988295
1680,token-classification,udpos28,43b3553f,id,en,xlm-roberta-base,ft,81.19848313275222
1681,token-classification,udpos28,43b3553f,id,nl,xlm-roberta-base,ft,81.03372175141243
1682,token-classification,udpos28,43b3553f,id,de,xlm-roberta-base,ft,70.09783463105256
1683,token-classification,udpos28,43b3553f,id,it,xlm-roberta-base,ft,79.79514522239371
1684,token-classification,udpos28,43b3553f,id,fr,xlm-roberta-base,ft,78.1155911148542
1685,token-classification,udpos28,43b3553f,id,es,xlm-roberta-base,ft,80.20141908903639
1686,token-classification,udpos28,43b3553f,id,ru,xlm-roberta-base,ft,82.11920957604181
1687,token-classification,udpos28,43b3553f,id,sv,xlm-roberta-base,ft,80.13459665279376
1688,token-classification,udpos28,43b3553f,id,no,xlm-roberta-base,ft,76.27780607913058
1689,token-classification,udpos28,43b3553f,id,da,xlm-roberta-base,ft,79.07812032325651
1690,token-classification,udpos28,43b3553f,id,nds,xlm-roberta-base,ft,50.56179775280899
1691,token-classification,udpos28,43b3553f,id,akk,xlm-roberta-base,ft,26.625672559569562
1692,token-classification,udpos28,43b3553f,id,hy,xlm-roberta-base,ft,73.76107254010054
1693,token-classification,udpos28,43b3553f,id,cy,xlm-roberta-base,ft,61.930188077781324
1694,token-classification,udpos28,43b3553f,id,orv,xlm-roberta-base,ft,69.25995114240551
1695,token-classification,udpos28,43b3553f,id,sq,xlm-roberta-base,ft,70.82429501084599
1696,token-classification,udpos28,43b3553f,id,sl,xlm-roberta-base,ft,69.24705296363938
1697,token-classification,udpos28,43b3553f,id,gub,xlm-roberta-base,ft,27.593818984547465
1698,token-classification,udpos28,43b3553f,id,kmr,xlm-roberta-base,ft,75.80789946140037
1699,token-classification,udpos28,43b3553f,id,tr,xlm-roberta-base,ft,71.87211093990756
1700,token-classification,udpos28,43b3553f,id,fi,xlm-roberta-base,ft,75.80624816045074
1701,token-classification,udpos28,43b3553f,id,id,xlm-roberta-base,ft,90.02215806083395
1702,token-classification,udpos28,43b3553f,id,uk,xlm-roberta-base,ft,78.92610375922239
1703,token-classification,udpos28,43b3553f,id,pl,xlm-roberta-base,ft,80.03167741829041
1704,token-classification,udpos28,43b3553f,id,pt,xlm-roberta-base,ft,85.42935310210926
1705,token-classification,udpos28,43b3553f,id,kk,xlm-roberta-base,ft,75.36756126021004
1706,token-classification,udpos28,43b3553f,id,la,xlm-roberta-base,ft,74.13156764022166
1707,token-classification,udpos28,43b3553f,id,fro,xlm-roberta-base,ft,54.02696163152437
1708,token-classification,udpos28,43b3553f,id,bxr,xlm-roberta-base,ft,54.93421052631579
1709,token-classification,udpos28,43b3553f,id,urb,xlm-roberta-base,ft,17.5
1710,token-classification,udpos28,43b3553f,id,ko,xlm-roberta-base,ft,61.05391421053561
1711,token-classification,udpos28,43b3553f,id,et,xlm-roberta-base,ft,77.87266451686085
1712,token-classification,udpos28,43b3553f,id,hr,xlm-roberta-base,ft,76.75597691673536
1713,token-classification,udpos28,43b3553f,id,got,xlm-roberta-base,ft,16.826828789958814
1714,token-classification,udpos28,43b3553f,id,gsw,xlm-roberta-base,ft,40.85872576177285
1715,token-classification,udpos28,43b3553f,id,aii,xlm-roberta-base,ft,16.55629139072848
1716,token-classification,udpos28,43b3553f,id,sme,xlm-roberta-base,ft,31.33866133866134
1717,token-classification,udpos28,43b3553f,id,pcm,xlm-roberta-base,ft,40.942357287237755
1718,token-classification,udpos28,43b3553f,id,lv,xlm-roberta-base,ft,79.23546482537776
1719,token-classification,udpos28,43b3553f,id,zh,xlm-roberta-base,ft,26.431619492080742
1720,token-classification,udpos28,43b3553f,id,tl,xlm-roberta-base,ft,72.43947858472998
1721,token-classification,udpos28,43b3553f,id,bm,xlm-roberta-base,ft,34.38472111697895
1722,token-classification,udpos28,43b3553f,id,lt,xlm-roberta-base,ft,79.77490341004535
1723,token-classification,udpos28,43b3553f,id,gl,xlm-roberta-base,ft,82.64951321279554
1724,token-classification,udpos28,43b3553f,id,vi,xlm-roberta-base,ft,67.4362191551652
1725,token-classification,udpos28,43b3553f,id,el,xlm-roberta-base,ft,71.63481089873932
1726,token-classification,udpos28,43b3553f,id,ca,xlm-roberta-base,ft,76.33488102147417
1727,token-classification,udpos28,43b3553f,id,cs,xlm-roberta-base,ft,76.72627504776835
1728,token-classification,udpos28,43b3553f,id,myv,xlm-roberta-base,ft,43.3687813225767
1729,token-classification,udpos28,43b3553f,id,bho,xlm-roberta-base,ft,51.83795948987247
1730,token-classification,udpos28,43b3553f,id,th,xlm-roberta-base,ft,40.094973568676636
1731,token-classification,udpos28,43b3553f,id,mr,xlm-roberta-base,ft,73.61963190184049
1732,token-classification,udpos28,43b3553f,id,eu,xlm-roberta-base,ft,70.78444243866416
1733,token-classification,udpos28,43b3553f,id,sk,xlm-roberta-base,ft,78.15193748489487
1734,token-classification,udpos28,43b3553f,id,quc,xlm-roberta-base,ft,29.535509929316728
1735,token-classification,udpos28,43b3553f,id,yo,xlm-roberta-base,ft,22.592436384085477
1736,token-classification,udpos28,43b3553f,id,wbp,xlm-roberta-base,ft,32.388663967611336
1737,token-classification,udpos28,43b3553f,id,ta,xlm-roberta-base,ft,78.8312693498452
1738,token-classification,udpos28,43b3553f,id,mt,xlm-roberta-base,ft,21.475661519010206
1739,token-classification,udpos28,43b3553f,id,grc,xlm-roberta-base,ft,55.08709479765413
1740,token-classification,udpos28,43b3553f,id,is,xlm-roberta-base,ft,75.06292092936543
1741,token-classification,udpos28,43b3553f,id,gun,xlm-roberta-base,ft,26.327769347496204
1742,token-classification,udpos28,43b3553f,id,ur,xlm-roberta-base,ft,63.84573821423747
1743,token-classification,udpos28,43b3553f,id,ro,xlm-roberta-base,ft,76.30399542290455
1744,token-classification,udpos28,43b3553f,id,fa,xlm-roberta-base,ft,76.34051294444613
1745,token-classification,udpos28,43b3553f,id,apu,xlm-roberta-base,ft,25.653594771241828
1746,token-classification,udpos28,43b3553f,id,ja,xlm-roberta-base,ft,13.537893316286667
1747,token-classification,udpos28,43b3553f,id,hu,xlm-roberta-base,ft,69.08499234303216
1748,token-classification,udpos28,43b3553f,id,hi,xlm-roberta-base,ft,73.40488364636595
1749,token-classification,udpos28,43b3553f,id,lzh,xlm-roberta-base,ft,10.904670153225068
1750,token-classification,udpos28,43b3553f,id,koi,xlm-roberta-base,ft,41.835518474374254
1751,token-classification,udpos28,43b3553f,id,fo,xlm-roberta-base,ft,69.82226279332009
1752,token-classification,udpos28,43b3553f,id,sa,xlm-roberta-base,ft,19.874189109494793
1753,token-classification,udpos28,43b3553f,id,olo,xlm-roberta-base,ft,57.93010752688173
1754,token-classification,udpos28,43b3553f,id,ar,xlm-roberta-base,ft,77.08431687281654
1755,token-classification,udpos28,43b3553f,id,wo,xlm-roberta-base,ft,33.48455389933031
1756,token-classification,udpos28,43b3553f,id,bg,xlm-roberta-base,ft,79.78885779699822
1757,token-classification,udpos28,43b3553f,id,aqz,xlm-roberta-base,ft,24.42159383033419
1758,token-classification,udpos28,43b3553f,id,mpu,xlm-roberta-base,ft,11.643835616438356
1759,token-classification,udpos28,43b3553f,id,xnr,xlm-roberta-base,ft,38.58392999204455
1760,token-classification,udpos28,43b3553f,id,br,xlm-roberta-base,ft,58.31618927045419
1761,token-classification,udpos28,43b3553f,id,te,xlm-roberta-base,ft,78.36338418862691
1762,token-classification,udpos28,43b3553f,id,yue,xlm-roberta-base,ft,28.77568616180486
1763,token-classification,udpos28,43b3553f,id,cu,xlm-roberta-base,ft,45.74818064001595
1764,token-classification,udpos28,43b3553f,id,krl,xlm-roberta-base,ft,59.469941822883
1765,token-classification,udpos28,43b3553f,id,hsb,xlm-roberta-base,ft,61.29843517138599
1766,token-classification,udpos28,43b3553f,id,ajp,xlm-roberta-base,ft,64.25855513307985
1767,token-classification,udpos28,43b3553f,id,kpv,xlm-roberta-base,ft,36.140386779903814
1768,token-classification,udpos28,43b3553f,id,ga,xlm-roberta-base,ft,65.73878318064365
1769,token-classification,udpos28,43b3553f,id,nyq,xlm-roberta-base,ft,46.15384615384615
1770,token-classification,udpos28,43b3553f,id,myu,xlm-roberta-base,ft,15.433403805496829
1771,token-classification,udpos28,43b3553f,id,gv,xlm-roberta-base,ft,32.35600277585011
1772,token-classification,udpos28,43b3553f,id,sms,xlm-roberta-base,ft,31.12033195020747
1773,token-classification,udpos28,43b3553f,id,af,xlm-roberta-base,ft,72.48335486435457
1774,token-classification,udpos28,43b3553f,id,otk,xlm-roberta-base,ft,39.366515837104075
1775,token-classification,udpos28,43b3553f,id,tpn,xlm-roberta-base,ft,25.755395683453237
1776,token-classification,udpos28,43b3553f,id,be,xlm-roberta-base,ft,77.54184361728703
1777,token-classification,udpos28,43b3553f,id,sr,xlm-roberta-base,ft,78.32063742229226
1778,token-classification,udpos28,43b3553f,id,mdf,xlm-roberta-base,ft,41.16387004641199
